-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0109.u.vtk colormap_hairpin_01.xml 109
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0110.u.vtk colormap_hairpin_01.xml 110
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0111.u.vtk colormap_hairpin_01.xml 111
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0112.u.vtk colormap_hairpin_01.xml 112
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0113.u.vtk colormap_hairpin_01.xml 113
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0114.u.vtk colormap_hairpin_01.xml 114
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0115.u.vtk colormap_hairpin_01.xml 115
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0116.u.vtk colormap_hairpin_01.xml 116
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0117.u.vtk colormap_hairpin_01.xml 117
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0118.u.vtk colormap_hairpin_01.xml 118
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0119.u.vtk colormap_hairpin_01.xml 119
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0120.u.vtk colormap_hairpin_01.xml 120
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0121.u.vtk colormap_hairpin_01.xml 121
